validation_sample_id,case_category,recommended_priority,model_name,direction_forward,gamma,alpha_index_forward,alpha,segment_initial_phi_forward,segment_peak_phi_forward,final_phi_forward,transport_retention_forward,final_sync_forward,final_energy_forward,initial_coupling_entropy_global_forward,segment_initial_coupling_entropy_forward,final_coupling_entropy_forward,coupling_entropy_drop_forward,final_coupling_spectral_radius_forward,coupling_concentration_forward,final_M_saturation_fraction_forward,final_C_saturation_fraction_forward,segment_M_saturation_max_forward,segment_C_saturation_max_forward,memory_regime_forward,direction_backward,alpha_index_backward,segment_initial_phi_backward,segment_peak_phi_backward,final_phi_backward,transport_retention_backward,final_sync_backward,final_energy_backward,initial_coupling_entropy_global_backward,segment_initial_coupling_entropy_backward,final_coupling_entropy_backward,coupling_entropy_drop_backward,final_coupling_spectral_radius_backward,coupling_concentration_backward,final_M_saturation_fraction_backward,final_C_saturation_fraction_backward,segment_M_saturation_max_backward,segment_C_saturation_max_backward,memory_regime_backward,H_phi,H_sync,H_entropy,H_spectral_radius,saturation_warning_forward,saturation_warning_backward,saturation_warning_any,memory_strength,hysteresis_detected,topology_only_memory_soft,topology_only_memory_strict,transport_memory_dominant,coupled_transport_topology_memory,low_memory,delta_final_phi_abs,delta_spectral_radius_abs,topology_only_score
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0307465484322687,2.347284191955556,2.506650585651512,2.522870419142764,-0.0162198334912515,0.0339471528971394,1.8142475530502105,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.178278549463258,2.347284191955556,2.620944787591012,2.61326125660306,0.0076835309879519,0.2227687858659609,1.5349707784711673,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0903908374602964,0.8476126142806519,False,False,False,0.2890215009090985,True,True,True,False,False,False,0.0,0.1888216329688215,1.2544173480084626
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.467746204588305,2.467762717465144,-1.6512876838792323e-05,0.0028914420759247,1.7393097487825582,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.5452822909368766,2.545282853152429,-5.622155523354877e-07,0.0002637469976578,2.2569608423634606,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0775201356872852,0.9087835786984472,False,False,False,0.2934599002768527,True,True,True,False,False,False,0.0,0.0026276950782668997,1.2504995550298081
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.2,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.467746204588305,2.467762717465144,-1.6512876838792323e-05,0.0028914420759247,1.7393097487825582,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.5452822909368766,2.545282853152429,-5.622155523354877e-07,0.0002637469976578,2.2569608423634606,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0775201356872852,0.9087835786984472,False,False,False,0.2934599002768527,True,True,True,False,False,False,0.0,0.0026276950782668997,1.2504995550298081
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,self_reinforced_transport,C,neutral_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4575451999393483,2.457982770051009,-0.0004375701116607,0.0273652768780447,1.6422604917024777,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5551040838800403,2.566436412291232,-0.0113323284111919,0.0933984536681665,1.91340799736946,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1084536422402231,0.7070050326959663,False,False,False,0.2685754878658683,True,True,True,False,False,False,0.0,0.0660331767901218,1.2232772220450787
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,self_reinforced_transport,C,neutral_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4575451999393483,2.457982770051009,-0.0004375701116607,0.0273652768780447,1.6422604917024777,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5551040838800403,2.566436412291232,-0.0113323284111919,0.0933984536681665,1.91340799736946,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1084536422402231,0.7070050326959663,False,False,False,0.2685754878658683,True,True,True,False,False,False,0.0,0.0660331767901218,1.2232772220450787
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4575451999393483,2.457982770051009,-0.0004375701116607,0.0273652768780447,1.6422604917024777,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5551040838800403,2.566436412291232,-0.0113323284111919,0.0933984536681665,1.91340799736946,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1084536422402231,0.7070050326959663,False,False,False,0.2685754878658683,True,True,True,False,False,False,0.0,0.0660331767901218,1.2232772220450787
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4575451999393483,2.457982770051009,-0.0004375701116607,0.0273652768780447,1.6422604917024777,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.5551040838800403,2.566436412291232,-0.0113323284111919,0.0933984536681665,1.91340799736946,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1084536422402231,0.7070050326959663,False,False,False,0.2685754878658683,True,True,True,False,False,False,0.0,0.0660331767901218,1.2232772220450787
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0379390679220384,2.347284191955556,2.491078906406934,2.506650585651512,-0.0155716792445783,0.0490753768706311,1.8420215296405325,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.1138601240122634,2.347284191955556,2.61326125660306,2.615880729622824,-0.0026194730197635,0.1484000706068703,1.559321137366234,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1092301439713114,0.6693035476963684,False,False,False,0.2596753267000025,True,True,True,False,False,False,0.0,0.0993246937362392,1.194451476690451
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.05,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0379390679220384,2.347284191955556,2.491078906406934,2.506650585651512,-0.0155716792445783,0.0490753768706311,1.8420215296405325,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,3,0.0,0.0,0.0,0.0,0.0,0.1138601240122634,2.347284191955556,2.61326125660306,2.615880729622824,-0.0026194730197635,0.1484000706068703,1.559321137366234,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1092301439713114,0.6693035476963684,False,False,False,0.2596753267000025,True,True,True,False,False,False,0.0,0.0993246937362392,1.194451476690451
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,self_reinforced_transport,C,neutral_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447838688829185,2.4478444083731667,-5.719543981541619e-06,0.0021836451677324,1.6949006986241426,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4926276989026293,2.513099700201952,-0.0204720012993226,0.0819415511465272,2.249357345198417,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0652552918287852,0.9733511858373168,False,False,False,0.2887684687282367,True,True,True,False,False,False,0.0,0.0797579059787948,1.1789724876124648
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447838688829185,2.4478444083731667,-5.719543981541619e-06,0.0021836451677324,1.6949006986241426,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4926276989026293,2.513099700201952,-0.0204720012993226,0.0819415511465272,2.249357345198417,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0652552918287852,0.9733511858373168,False,False,False,0.2887684687282367,True,True,True,False,False,False,0.0,0.0797579059787948,1.1789724876124648
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447838688829185,2.4478444083731667,-5.719543981541619e-06,0.0021836451677324,1.6949006986241426,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4926276989026293,2.513099700201952,-0.0204720012993226,0.0819415511465272,2.249357345198417,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0652552918287852,0.9733511858373168,False,False,False,0.2887684687282367,True,True,True,False,False,False,0.0,0.0797579059787948,1.1789724876124648
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,self_reinforced_transport,C,neutral_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447838688829185,2.4478444083731667,-5.719543981541619e-06,0.0021836451677324,1.6949006986241426,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4926276989026293,2.513099700201952,-0.0204720012993226,0.0819415511465272,2.249357345198417,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0652552918287852,0.9733511858373168,False,False,False,0.2887684687282367,True,True,True,False,False,False,0.0,0.0797579059787948,1.1789724876124648
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,self_reinforced_transport,C,neutral_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4444568541302125,2.447166981948146,-0.0027101278179335,0.0444683138781163,1.6981284867348354,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.518833758246555,2.5188809514451167,-4.7193198561501504e-05,0.0039600712290513,2.2121333200855675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0717139694969706,0.9109462247474358,False,False,False,0.2808703096882595,True,True,True,False,False,False,0.0,0.040508242649064996,1.1668633845107494
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4444568541302125,2.447166981948146,-0.0027101278179335,0.0444683138781163,1.6981284867348354,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.518833758246555,2.5188809514451167,-4.7193198561501504e-05,0.0039600712290513,2.2121333200855675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0717139694969706,0.9109462247474358,False,False,False,0.2808703096882595,True,True,True,False,False,False,0.0,0.040508242649064996,1.1668633845107494
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4444568541302125,2.447166981948146,-0.0027101278179335,0.0444683138781163,1.6981284867348354,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.518833758246555,2.5188809514451167,-4.7193198561501504e-05,0.0039600712290513,2.2121333200855675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0717139694969706,0.9109462247474358,False,False,False,0.2808703096882595,True,True,True,False,False,False,0.0,0.040508242649064996,1.1668633845107494
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,self_reinforced_transport,C,neutral_coupling,forward,0.1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4444568541302125,2.447166981948146,-0.0027101278179335,0.0444683138781163,1.6981284867348354,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.518833758246555,2.5188809514451167,-4.7193198561501504e-05,0.0039600712290513,2.2121333200855675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0717139694969706,0.9109462247474358,False,False,False,0.2808703096882595,True,True,True,False,False,False,0.0,0.040508242649064996,1.1668633845107494
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0267714607438429,2.347284191955556,2.5264988636930896,2.495545071612053,0.0309537920810361,0.0037485115616159,2.500480385471786,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0030789487239443,0.0030789487239443,0.0,0.0,0.0,0.2082847397794097,2.347284191955556,2.594432892278328,2.5494279592299254,0.0450049330484025,0.2204645220970947,1.625590396853248,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0538828876178718,0.9829972118554836,False,False,False,0.283126753944263,True,True,True,False,False,False,0.0,0.2167160105354788,1.15311555505075
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,gradient_driven_coupling,forward,0.1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0267714607438429,2.347284191955556,2.5264988636930896,2.495545071612053,0.0309537920810361,0.0037485115616159,2.500480385471786,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0030789487239443,0.0030789487239443,0.0,0.0,0.0,0.2082847397794097,2.347284191955556,2.594432892278328,2.5494279592299254,0.0450049330484025,0.2204645220970947,1.625590396853248,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0538828876178718,0.9829972118554836,False,False,False,0.283126753944263,True,True,True,False,False,False,0.0,0.2167160105354788,1.15311555505075
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4478444083731667,2.447845679594253,-1.271221086174279e-06,0.0010295301023997,1.6948946095478628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.1035055060414471,2.4288048348726483,2.4288048348726483,2.4926276989026293,-0.0638228640299809,0.1876750584297127,2.3200158568651608,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0447820193083763,0.9945142944831966,False,False,False,0.2804037837048327,True,True,True,False,False,False,0.0,0.186645528327313,1.1527983181518358
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,self_reinforced_transport,C,neutral_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4478444083731667,2.447845679594253,-1.271221086174279e-06,0.0010295301023997,1.6948946095478628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.1035055060414471,2.4288048348726483,2.4288048348726483,2.4926276989026293,-0.0638228640299809,0.1876750584297127,2.3200158568651608,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0447820193083763,0.9945142944831966,False,False,False,0.2804037837048327,True,True,True,False,False,False,0.0,0.186645528327313,1.1527983181518358
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4478444083731667,2.447845679594253,-1.271221086174279e-06,0.0010295301023997,1.6948946095478628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.1035055060414471,2.4288048348726483,2.4288048348726483,2.4926276989026293,-0.0638228640299809,0.1876750584297127,2.3200158568651608,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0447820193083763,0.9945142944831966,False,False,False,0.2804037837048327,True,True,True,False,False,False,0.0,0.186645528327313,1.1527983181518358
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,self_reinforced_transport,C,neutral_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.4478444083731667,2.447845679594253,-1.271221086174279e-06,0.0010295301023997,1.6948946095478628,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.1035055060414471,2.4288048348726483,2.4288048348726483,2.4926276989026293,-0.0638228640299809,0.1876750584297127,2.3200158568651608,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0447820193083763,0.9945142944831966,False,False,False,0.2804037837048327,True,True,True,False,False,False,0.0,0.186645528327313,1.1527983181518358
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.458185517879858,2.458280379883004,-9.486200314601234e-05,0.0128689721117075,1.6405770979229,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.1234242831554913,2.4288048348726483,2.4288048348726483,2.521639226431524,-0.0928343915588754,0.2439705202886705,2.16274399577548,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0633588465485197,0.9472519380725672,False,False,False,0.2775167660307468,True,True,True,False,False,False,0.0,0.231101548176963,1.1351217605577744
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,self_reinforced_transport,C,neutral_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.458185517879858,2.458280379883004,-9.486200314601234e-05,0.0128689721117075,1.6405770979229,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.1234242831554913,2.4288048348726483,2.4288048348726483,2.521639226431524,-0.0928343915588754,0.2439705202886705,2.16274399577548,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0633588465485197,0.9472519380725672,False,False,False,0.2775167660307468,True,True,True,False,False,False,0.0,0.231101548176963,1.1351217605577744
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.458185517879858,2.458280379883004,-9.486200314601234e-05,0.0128689721117075,1.6405770979229,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.1234242831554913,2.4288048348726483,2.4288048348726483,2.521639226431524,-0.0928343915588754,0.2439705202886705,2.16274399577548,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0633588465485197,0.9472519380725672,False,False,False,0.2775167660307468,True,True,True,False,False,False,0.0,0.231101548176963,1.1351217605577744
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,self_reinforced_transport,C,neutral_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.458185517879858,2.458280379883004,-9.486200314601234e-05,0.0128689721117075,1.6405770979229,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0031993981677805,0.0,0.0,0.0,0.1234242831554913,2.4288048348726483,2.4288048348726483,2.521639226431524,-0.0928343915588754,0.2439705202886705,2.16274399577548,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0633588465485197,0.9472519380725672,False,False,False,0.2775167660307468,True,True,True,False,False,False,0.0,0.231101548176963,1.1351217605577744
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,self_reinforced_transport,C,neutral_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447812941772542,2.447838688829185,-2.574705664315502e-05,0.0046317279471255,1.6949280792718675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.513099700201952,2.5176541727111728,-0.0045544725092208,0.0379654048295065,2.2200555448433126,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0698154838819875,0.8780013549492363,False,False,False,0.2673819913983735,True,True,True,False,False,False,0.0,0.033333676882381,1.0984155561326683
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,stable_synchronization_island,B,neutral_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447812941772542,2.447838688829185,-2.574705664315502e-05,0.0046317279471255,1.6949280792718675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.513099700201952,2.5176541727111728,-0.0045544725092208,0.0379654048295065,2.2200555448433126,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0698154838819875,0.8780013549492363,False,False,False,0.2673819913983735,True,True,True,False,False,False,0.0,0.033333676882381,1.0984155561326683
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,stable_synchronization_island,B,neutral_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447812941772542,2.447838688829185,-2.574705664315502e-05,0.0046317279471255,1.6949280792718675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.513099700201952,2.5176541727111728,-0.0045544725092208,0.0379654048295065,2.2200555448433126,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0698154838819875,0.8780013549492363,False,False,False,0.2673819913983735,True,True,True,False,False,False,0.0,0.033333676882381,1.0984155561326683
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,self_reinforced_transport,C,neutral_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.447812941772542,2.447838688829185,-2.574705664315502e-05,0.0046317279471255,1.6949280792718675,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4288048348726483,2.513099700201952,2.5176541727111728,-0.0045544725092208,0.0379654048295065,2.2200555448433126,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0698154838819875,0.8780013549492363,False,False,False,0.2673819913983735,True,True,True,False,False,False,0.0,0.033333676882381,1.0984155561326683
