phase14_case_key,source_table,model_name,case_category,phase14_initial_basin_class,X_transport_memory,Y_topology_memory,E_entropy_memory,M_memory_strength,Z_basin_survival,P_erasure,P_topology_only_survival,R_memory_retention,XY_memory_radius,topology_minus_transport_memory,transport_topology_asymmetry,normalized_entropy_memory,normalized_memory_strength,basin_depth_proxy,basin_depth_proxy_norm,phase14_basin_class,relaxation_layer
438,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.6694039478119633,0.7569457727549685,0.0773862927827897,0.5297031970842114,,,,,1.0104793655675797,0.08754182494300522,0.06137472716589347,0.03141060771216222,0.5289730572893899,0.08754182494300522,0.037758121526237795,coupled_memory_basin,transport_and_topology_unrelaxed
439,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.6694039478119633,0.7569457727549685,0.0773862927827897,0.5297031970842114,,,,,1.0104793655675797,0.08754182494300522,0.06137472716589347,0.03141060771216222,0.5289730572893899,0.08754182494300522,0.037758121526237795,coupled_memory_basin,transport_and_topology_unrelaxed
440,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.8278779059673927,0.8557382066883996,0.0786474092079836,0.639870467901971,,,,,1.1906593574886284,0.02786030072100687,0.016547893852739713,0.03192694105607745,0.6441470085797653,0.02786030072100687,0.012016571748032324,coupled_memory_basin,transport_and_topology_unrelaxed
441,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.8278779059673927,0.8557382066883996,0.0786474092079836,0.639870467901971,,,,,1.1906593574886284,0.02786030072100687,0.016547893852739713,0.03192694105607745,0.6441470085797653,0.02786030072100687,0.012016571748032324,coupled_memory_basin,transport_and_topology_unrelaxed
442,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.884197309790424,0.8571351481484544,0.1668349661026802,0.7495065256363866,,,,,1.2314566759866528,-0.027062161641969618,-0.01554106541721855,0.06803318409081735,0.7587656051869236,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
443,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.884197309790424,0.8571351481484544,0.1668349661026802,0.7495065256363866,,,,,1.2314566759866528,-0.027062161641969618,-0.01554106541721855,0.06803318409081735,0.7587656051869236,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
444,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.8863848226814514,0.8092444348593972,0.2242934670343399,0.7732409499869352,,,,,1.2002310649333041,-0.07714038782205412,-0.045493664065389176,0.0915581650756925,0.7835786682115774,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
445,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.8863848226814514,0.8092444348593972,0.2242934670343399,0.7732409499869352,,,,,1.2002310649333041,-0.07714038782205412,-0.045493664065389176,0.0915581650756925,0.7835786682115774,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
446,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.7950283864394269,0.6480314761476473,0.1909251272190526,0.6608915445093054,,,,,1.025677790206348,-0.14699691029177953,-0.10186473486148111,0.07789631266180616,0.666123412599516,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
447,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.7950283864394269,0.6480314761476473,0.1909251272190526,0.6608915445093054,,,,,1.025677790206348,-0.14699691029177953,-0.10186473486148111,0.07789631266180616,0.666123412599516,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
448,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.7618215715288397,0.9595946509692376,0.2459373370832001,0.774282188657688,,,,,1.2252322233011357,0.1977730794403979,0.11488974999508225,0.10041971946856026,0.7846672271915428,0.1977730794403979,0.0853025393632201,coupled_memory_basin,transport_and_topology_unrelaxed
449,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.7618215715288397,0.9595946509692376,0.2459373370832001,0.774282188657688,,,,,1.2252322233011357,0.1977730794403979,0.11488974999508225,0.10041971946856026,0.7846672271915428,0.1977730794403979,0.0853025393632201,coupled_memory_basin,transport_and_topology_unrelaxed
450,hysteresis,base_stabilized_coupling,latent_transport_activation,transition_basin,0.3302652785726493,0.3806001133023591,0.072601977941543,0.3016195305302449,,,,,0.503916263357751,0.05033483472970979,0.07080782846506806,0.029451786757194193,0.2905238617449908,0.05033483472970979,0.02171018033911041,transition_basin,intermediate_relaxation
451,hysteresis,base_stabilized_coupling,latent_transport_activation,transition_basin,0.3302652785726493,0.3806001133023591,0.072601977941543,0.3016195305302449,,,,,0.503916263357751,0.05033483472970979,0.07080782846506806,0.029451786757194193,0.2905238617449908,0.05033483472970979,0.02171018033911041,transition_basin,intermediate_relaxation
452,hysteresis,base_stabilized_coupling,latent_transport_activation,transition_basin,0.4735901371531447,0.6392536360273399,0.0758810546294541,0.4339117300526757,,,,,0.7955707568676146,0.16566349887419518,0.14886500950675532,0.030794324684224446,0.4288282350020691,0.16566349887419518,0.07145318854188931,transition_basin,intermediate_relaxation
453,hysteresis,base_stabilized_coupling,latent_transport_activation,transition_basin,0.4735901371531447,0.6392536360273399,0.0758810546294541,0.4339117300526757,,,,,0.7955707568676146,0.16566349887419518,0.14886500950675532,0.030794324684224446,0.4288282350020691,0.16566349887419518,0.07145318854188931,transition_basin,intermediate_relaxation
454,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.7850101176478165,0.8002454123674166,0.2673943528899647,0.7590154959245125,,,,,1.120996701522594,0.015235294719600168,0.0096106239222166,0.10920477095200701,0.7687067217513696,0.015235294719600168,0.0065712145010140815,coupled_memory_basin,transport_and_topology_unrelaxed
455,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.7850101176478165,0.8002454123674166,0.2673943528899647,0.7590154959245125,,,,,1.120996701522594,0.015235294719600168,0.0096106239222166,0.10920477095200701,0.7687067217513696,0.015235294719600168,0.0065712145010140815,coupled_memory_basin,transport_and_topology_unrelaxed
456,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.8829012960095604,0.82870149357912,0.3981707285372597,0.8413874845954142,,,,,1.210892589768236,-0.054199802430440314,-0.03166611012794244,0.16274796648425147,0.8548222017886984,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
457,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.8829012960095604,0.82870149357912,0.3981707285372597,0.8413874845954142,,,,,1.210892589768236,-0.054199802430440314,-0.03166611012794244,0.16274796648425147,0.8548222017886984,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
458,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.9065042591594124,0.8179530852396675,0.4444784075542731,0.8604293733222046,,,,,1.2209820725658693,-0.08855117391974487,-0.05135016775410636,0.18170751556167422,0.8747294714198397,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
459,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.9065042591594124,0.8179530852396675,0.4444784075542731,0.8604293733222046,,,,,1.2209820725658693,-0.08855117391974487,-0.05135016775410636,0.18170751556167422,0.8747294714198397,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
460,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.8870366796865424,0.76061188766728,0.4224571650244182,0.8310800416101616,,,,,1.168488132062157,-0.12642479201926238,-0.0767304354363795,0.1726914552158897,0.8440463250015208,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
461,hysteresis,base_stabilized_coupling,latent_transport_activation,coupled_memory_basin,0.8870366796865424,0.76061188766728,0.4224571650244182,0.8310800416101616,,,,,1.168488132062157,-0.12642479201926238,-0.0767304354363795,0.1726914552158897,0.8440463250015208,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
462,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.1696358165630546,0.0033553500882277,0.3239244214760828,0.2960768314502109,,,,,0.16966899727183185,-0.1662804664748269,-0.961207844843638,0.13234962797053318,0.28472926822259115,0.0,0.0,transition_basin,intermediate_relaxation
463,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.1696358165630546,0.0033553500882277,0.3239244214760828,0.2960768314502109,,,,,0.16966899727183185,-0.1662804664748269,-0.961207844843638,0.13234962797053318,0.28472926822259115,0.0,0.0,transition_basin,intermediate_relaxation
464,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.1696358165630546,0.0033553500882277,0.3239244214760828,0.2960768314502109,,,,,0.16966899727183185,-0.1662804664748269,-0.961207844843638,0.13234962797053318,0.28472926822259115,0.0,0.0,transition_basin,intermediate_relaxation
465,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.5090637303794948,0.527304462408861,0.2149500478028989,0.5048302525413637,,,,,0.7329364758723534,0.018240732029366158,0.017600628962060036,0.08773273008888702,0.5029697326906986,0.018240732029366158,0.007867505356905141,coupled_memory_basin,transport_and_topology_unrelaxed
466,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.5090637303794948,0.527304462408861,0.2149500478028989,0.5048302525413637,,,,,0.7329364758723534,0.018240732029366158,0.017600628962060036,0.08773273008888702,0.5029697326906986,0.018240732029366158,0.007867505356905141,coupled_memory_basin,transport_and_topology_unrelaxed
467,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.5090637303794948,0.527304462408861,0.2149500478028989,0.5048302525413637,,,,,0.7329364758723534,0.018240732029366158,0.017600628962060036,0.08773273008888702,0.5029697326906986,0.018240732029366158,0.007867505356905141,coupled_memory_basin,transport_and_topology_unrelaxed
468,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.6912294317079258,0.716637260666286,0.1162434885337848,0.558816310976178,,,,,0.9956741889968528,0.025407828958360135,0.018047041737662382,0.047319738238469654,0.5594092506925216,0.025407828958360135,0.010958783349013106,coupled_memory_basin,transport_and_topology_unrelaxed
469,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.6912294317079258,0.716637260666286,0.1162434885337848,0.558816310976178,,,,,0.9956741889968528,0.025407828958360135,0.018047041737662382,0.047319738238469654,0.5594092506925216,0.025407828958360135,0.010958783349013106,coupled_memory_basin,transport_and_topology_unrelaxed
470,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.6912294317079258,0.716637260666286,0.1162434885337848,0.558816310976178,,,,,0.9956741889968528,0.025407828958360135,0.018047041737662382,0.047319738238469654,0.5594092506925216,0.025407828958360135,0.010958783349013106,coupled_memory_basin,transport_and_topology_unrelaxed
471,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7768883558274466,0.7783438339578221,0.0708764418085547,0.5599904626540434,,,,,1.0997157092996512,0.0014554781303754982,0.0009358590568881683,0.02874530809765614,0.5606367630666611,0.0014554781303754982,0.0006277698707021364,coupled_memory_basin,transport_and_topology_unrelaxed
472,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7768883558274466,0.7783438339578221,0.0708764418085547,0.5599904626540434,,,,,1.0997157092996512,0.0014554781303754982,0.0009358590568881683,0.02874530809765614,0.5606367630666611,0.0014554781303754982,0.0006277698707021364,coupled_memory_basin,transport_and_topology_unrelaxed
473,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7768883558274466,0.7783438339578221,0.0708764418085547,0.5599904626540434,,,,,1.0997157092996512,0.0014554781303754982,0.0009358590568881683,0.02874530809765614,0.5606367630666611,0.0014554781303754982,0.0006277698707021364,coupled_memory_basin,transport_and_topology_unrelaxed
474,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7983899977182453,0.7603195096777865,0.0746174044757448,0.5714954587582209,,,,,1.1025027642837044,-0.03807048804045876,-0.02442436378285432,0.030276953967001887,0.5726646171748968,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
475,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7983899977182453,0.7603195096777865,0.0746174044757448,0.5714954587582209,,,,,1.1025027642837044,-0.03807048804045876,-0.02442436378285432,0.030276953967001887,0.5726646171748968,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
476,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7983899977182453,0.7603195096777865,0.0746174044757448,0.5714954587582209,,,,,1.1025027642837044,-0.03807048804045876,-0.02442436378285432,0.030276953967001887,0.5726646171748968,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
477,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.719662210908667,0.6441838372850881,0.0650444763375102,0.4849658584946897,,,,,0.9658605044359623,-0.0754783736235789,-0.05534229741214948,0.026357552159262446,0.4822025780234193,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
478,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.719662210908667,0.6441838372850881,0.0650444763375102,0.4849658584946897,,,,,0.9658605044359623,-0.0754783736235789,-0.05534229741214948,0.026357552159262446,0.4822025780234193,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
479,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.719662210908667,0.6441838372850881,0.0650444763375102,0.4849658584946897,,,,,0.9658605044359623,-0.0754783736235789,-0.05534229741214948,0.026357552159262446,0.4822025780234193,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
480,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.0744777945890302,0.1120239887290166,0.0066798057655237,0.0610986517734467,,,,,0.1345225480639012,0.0375461941399864,0.2013181508069362,0.002461562129387764,0.03907223034278988,0.0375461941399864,0.01619424500355472,transition_basin,intermediate_relaxation
481,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.0744777945890302,0.1120239887290166,0.0066798057655237,0.0610986517734467,,,,,0.1345225480639012,0.0375461941399864,0.2013181508069362,0.002461562129387764,0.03907223034278988,0.0375461941399864,0.01619424500355472,transition_basin,intermediate_relaxation
482,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.0744777945890302,0.1120239887290166,0.0066798057655237,0.0610986517734467,,,,,0.1345225480639012,0.0375461941399864,0.2013181508069362,0.002461562129387764,0.03907223034278988,0.0375461941399864,0.01619424500355472,transition_basin,intermediate_relaxation
